transaction_id,customer_id,customer_age,customer_gender,income_group,bank_name,card_type,transaction_amount,transaction_type,transaction_time,transaction_location,state,device_type,operating_system,merchant_category,previous_transactions_count,account_balance,international_transaction,failed_login_attempts,suspicious_ip_flag,new_device_login,risk_score,is_fraud
TXN0000992,CUST892673,20,Male,Low,HDFC,MasterCard,6263.64,Wallet,7/4/2025,Jaipur,Bihar,mobile,iOS,Food,100,1057110.10,0,6,1,0,35,0
TXN0000993,CUST918266,66,Female,Middle,HSBC India,Visa,10773.48,UPI,10/9/2025,Nashik,Gujarat,ATM,Android,Fuel,63,1269913.33,0,2,0,1,15,0
TXN0000994,CUST222281,34,Male,Middle,SBI,RuPay,1088.78,NEFT,8/12/2025,Meerut,West Bengal,mobile,Linux,Electronics,7,52873.79,0,2,0,0,0,0
TXN0000995,CUST512242,56,Female,Upper-Middle,IDFC First,RuPay,3792.08,Debit Card,9/3/2025,Gwalior,Jammu & Kashmir,mobile,Android,Insurance,112,1471645.34,0,5,0,0,0,0
TXN0000996,CUST508842,43,Male,Low,HDFC,RuPay,1149.37,NEFT,4/13/2025,Delhi,Jammu & Kashmir,mobile,Android,Bills,59,399231.17,0,4,0,1,15,0
TXN0000997,CUST838542,20,Male,Low,UCO Bank,Visa,2984.29,RTGS,10/23/2025,Dehradun,Uttar Pradesh,mobile,Linux,Healthcare,128,1386413.88,0,9,0,1,30,0
TXN0000998,CUST315973,49,Female,High,Kotak Mahindra,RuPay,4919.25,UPI,1/11/2025,Nashik,Goa,mobile,Android,Shopping,134,372987.30,0,2,1,0,20,0
TXN0000999,CUST324397,48,Male,Low,Yes Bank,Visa,11500.26,NEFT,3/8/2025,Chandigarh,Andhra Pradesh,desktop,iOS,Food,53,793911.86,0,10,0,0,15,0
TXN0001000,CUST350211,25,Female,Low,Federal Bank,Visa,1906.53,UPI,2/16/2025,Pune,Telangana,desktop,Linux,Travel,79,1062468.30,0,4,0,0,0,0
TXN0001001,CUST219875,43,Male,Middle,Bandhan Bank,MasterCard,10220.56,UPI,10/29/2025,Ranchi,Punjab,desktop,iOS,Entertainment,45,1200987.60,0,2,0,0,0,0
TXN0001002,CUST447440,57,Female,Middle,UCO Bank,RuPay,19388.97,IMPS,4/19/2025,Tirupati,Telangana,mobile,Linux,Bills,85,971964.78,0,10,0,0,15,0
TXN0001003,CUST607202,32,Male,Middle,RBL Bank,MasterCard,3635.18,Debit Card,7/31/2025,Kolkata,Telangana,mobile,iOS,Entertainment,137,968428.93,0,5,0,1,15,0
TXN0001004,CUST382070,58,Male,Low,Kotak Mahindra,Visa,2374.68,UPI,1/14/2025,Gurgaon,Goa,POS,Windows,Education,27,337121.17,0,1,0,0,0,0
TXN0001005,CUST883072,31,Female,Upper-Middle,PNB,Visa,28892.39,Debit Card,12/24/2025,Meerut,Gujarat,POS,Linux,Healthcare,28,64198.71,0,6,0,0,15,0
TXN0001006,CUST605800,57,Male,High,Kotak Mahindra,Visa,179.67,RTGS,10/5/2025,Coimbatore,Haryana,mobile,Linux,Food,74,775018.91,1,7,0,0,35,0
TXN0001007,CUST588180,44,Male,Upper-Middle,South Indian Bank,MasterCard,5583.71,Credit Card,4/9/2025,Meerut,Madhya Pradesh,desktop,Linux,Healthcare,136,36233.21,0,10,0,1,30,0
TXN0001008,CUST574474,42,Female,High,Yes Bank,MasterCard,4877.01,RTGS,1/16/2025,Tirupati,Madhya Pradesh,ATM,Android,Insurance,132,905868.79,1,3,0,0,30,0
TXN0001009,CUST473347,42,Male,Middle,HDFC,MasterCard,2725.57,Debit Card,7/10/2025,Chandigarh,Goa,desktop,Windows,Entertainment,122,8112.26,0,5,0,0,0,0
TXN0001010,CUST204755,69,Male,Low,HSBC India,MasterCard,11951.45,IMPS,8/26/2025,Lucknow,Punjab,mobile,iOS,Fuel,94,1394329.31,0,9,0,0,15,0
TXN0001011,CUST705703,47,Male,High,RBL Bank,RuPay,4079.89,Credit Card,2/15/2025,Delhi,Karnataka,ATM,iOS,Entertainment,148,860990.42,0,4,0,0,0,0
TXN0001012,CUST982719,67,Male,Upper-Middle,RBL Bank,RuPay,1973.34,UPI,10/10/2025,Udaipur,Karnataka,mobile,iOS,Bills,73,1322878.15,0,9,0,0,15,0
TXN0001013,CUST202353,45,Female,High,AU Small Finance,Visa,14261.74,Credit Card,1/17/2025,Nashik,Uttar Pradesh,POS,Linux,Food,112,1348148.96,0,6,0,0,15,0
TXN0001014,CUST157389,52,Female,Low,South Indian Bank,RuPay,5005.75,Debit Card,5/11/2025,Noida,Rajasthan,ATM,Windows,Bills,0,1178464.24,0,7,0,0,25,0
TXN0001015,CUST607931,39,Male,High,Bank of Baroda,MasterCard,12399.79,Wallet,8/30/2025,Chandigarh,West Bengal,mobile,Linux,Bills,70,44356.37,0,7,0,0,25,0
TXN0001016,CUST728690,48,Male,Middle,Canara Bank,Visa,2412.91,IMPS,1/20/2025,Pune,Jammu & Kashmir,mobile,Linux,Education,27,1061144.30,0,3,0,0,0,0
TXN0001017,CUST497702,41,Female,Low,RBL Bank,Visa,3856.91,Wallet,11/8/2025,Dhanbad,Kerala,desktop,Windows,Electronics,6,1394536.83,0,9,0,0,25,0
TXN0001018,CUST389651,67,Male,Low,IndusInd,Visa,13484.12,Credit Card,12/3/2025,Vadodara,Maharashtra,desktop,Android,Food,0,364702.96,0,9,0,0,25,0
TXN0001019,CUST830113,22,Male,Upper-Middle,RBL Bank,RuPay,2738.68,IMPS,7/29/2025,Gurgaon,Uttar Pradesh,mobile,Android,Travel,134,814082.44,0,6,1,0,35,0
TXN0001020,CUST698894,55,Female,Low,IDFC First,MasterCard,14582.17,RTGS,3/24/2025,Lucknow,Haryana,ATM,Windows,Healthcare,24,1086577.79,0,7,0,0,15,0
TXN0001021,CUST876400,60,Male,Upper-Middle,ICICI,RuPay,1735.10,NEFT,5/12/2025,Bhopal,Karnataka,desktop,Windows,Healthcare,80,145073.55,0,8,0,0,15,0
TXN0001022,CUST371902,19,Female,Middle,PNB,Visa,4923.88,IMPS,12/3/2025,Hyderabad,Rajasthan,POS,Android,Bills,96,10496.26,0,2,0,0,0,0
TXN0001023,CUST587425,36,Female,High,Canara Bank,Visa,17231.07,Debit Card,4/1/2025,Chennai,Jharkhand,mobile,Linux,Shopping,146,1039572.34,0,3,0,0,0,0
TXN0001024,CUST882939,36,Female,Low,UCO Bank,MasterCard,5170.74,UPI,9/17/2025,Goa,Jharkhand,POS,Android,Fuel,64,1190973.78,0,2,0,0,0,0
TXN0001025,CUST440327,41,Female,Low,RBL Bank,Visa,2766.15,Debit Card,7/10/2025,Ranchi,Tamil Nadu,mobile,iOS,Electronics,79,406978.78,0,10,0,0,15,0
TXN0001026,CUST648835,64,Male,Low,HSBC India,RuPay,17513.93,NEFT,11/4/2025,Dhanbad,Gujarat,mobile,Linux,Education,62,1396512.80,1,0,0,0,30,0
TXN0001027,CUST703855,67,Male,High,Canara Bank,Visa,15878.18,RTGS,7/19/2025,Jabalpur,Uttar Pradesh,mobile,Android,Insurance,129,962630.77,0,1,0,1,15,0
TXN0001028,CUST931962,50,Male,High,Union Bank,Visa,769.53,Debit Card,6/18/2025,Agra,Karnataka,ATM,Windows,Fuel,133,842044.42,0,9,0,0,15,0
TXN0001029,CUST417038,29,Female,Upper-Middle,Canara Bank,MasterCard,2708.98,UPI,12/16/2025,Madurai,Uttar Pradesh,desktop,Windows,Food,111,932095.33,0,4,0,1,15,0
TXN0001030,CUST709664,46,Male,Middle,Union Bank,RuPay,11494.23,Credit Card,12/13/2025,Noida,Haryana,mobile,Windows,Travel,27,707514.44,0,0,0,0,10,0
TXN0001031,CUST111264,42,Female,High,AU Small Finance,RuPay,1516.24,Wallet,5/29/2025,Mysore,Madhya Pradesh,POS,Windows,Healthcare,119,381496.22,0,10,1,0,35,0
TXN0001032,CUST198170,61,Female,Middle,Kotak Mahindra,MasterCard,4164.63,Wallet,4/27/2025,Chennai,Rajasthan,mobile,Linux,Food,17,1345998.68,0,4,0,0,10,0
TXN0001033,CUST122708,44,Male,Upper-Middle,IndusInd,MasterCard,2229.49,RTGS,5/31/2025,Chandigarh,Haryana,desktop,iOS,Entertainment,64,1011192.41,0,5,0,0,10,0
TXN0001034,CUST103445,24,Male,High,Indian Bank,RuPay,13714.61,ATM Withdrawal,9/1/2025,Gwalior,Madhya Pradesh,ATM,Windows,Healthcare,16,1170530.55,0,2,0,0,0,0
TXN0001035,CUST772251,66,Male,High,Indian Bank,MasterCard,11654.35,ATM Withdrawal,10/7/2025,Thane,Haryana,desktop,Windows,Entertainment,31,135379.60,0,3,1,0,20,0
TXN0001036,CUST167034,37,Male,High,IDFC First,Visa,14667.55,ATM Withdrawal,12/30/2025,Amritsar,Himachal Pradesh,desktop,Linux,Electronics,91,656626.79,0,1,0,0,10,0
TXN0001037,CUST405025,21,Male,Low,UCO Bank,Visa,2332.63,NEFT,7/6/2025,Chandigarh,Rajasthan,ATM,iOS,Insurance,49,152406.41,0,10,0,0,15,0
TXN0001038,CUST649631,19,Female,Middle,HDFC,Visa,39054.56,RTGS,11/7/2025,Shimla,West Bengal,ATM,iOS,Shopping,28,272932.83,0,7,0,0,15,0
TXN0001039,CUST260871,35,Female,High,Federal Bank,MasterCard,31061.22,ATM Withdrawal,8/28/2025,Tirupati,Jharkhand,mobile,Windows,Travel,83,895964.48,0,9,0,0,15,0
TXN0001040,CUST394041,50,Female,Upper-Middle,AU Small Finance,RuPay,4749.32,NEFT,8/23/2025,Bhavnagar,Himachal Pradesh,ATM,Android,Electronics,77,992766.66,0,3,0,0,0,0
TXN0001041,CUST565176,58,Male,High,Bandhan Bank,RuPay,4184.68,UPI,2/8/2025,Madurai,Rajasthan,mobile,Windows,Electronics,137,599886.42,0,2,0,0,0,0
TXN0001042,CUST544890,25,Female,High,Axis Bank,Visa,18682.07,Wallet,3/22/2025,Jodhpur,Himachal Pradesh,mobile,iOS,Insurance,52,1306046.09,0,10,1,1,60,1
TXN0001043,CUST811552,46,Female,High,Yes Bank,MasterCard,15355.39,Wallet,9/20/2025,Visakhapatnam,Rajasthan,ATM,Linux,Education,63,544272.66,0,9,0,0,25,0
TXN0001044,CUST803683,21,Female,Upper-Middle,Bank of Baroda,Visa,38627.07,IMPS,10/27/2025,Bhavnagar,Delhi,desktop,Windows,Insurance,97,1139185.87,0,1,0,0,0,0
TXN0001045,CUST191897,38,Male,Low,AU Small Finance,MasterCard,20004.49,RTGS,5/1/2025,Coimbatore,Delhi,ATM,iOS,Entertainment,30,934956.42,0,8,0,0,25,0
TXN0001046,CUST946050,51,Male,Middle,PNB,Visa,1884.30,IMPS,2/5/2025,Vadodara,Bihar,desktop,Windows,Healthcare,132,535406.30,0,6,0,0,15,0
TXN0001047,CUST415912,36,Male,Low,HDFC,RuPay,14215.19,Credit Card,12/18/2025,Surat,Uttarakhand,mobile,iOS,Insurance,18,1255172.08,0,9,0,1,30,0
TXN0001048,CUST715189,18,Female,High,Federal Bank,MasterCard,409.02,Credit Card,1/21/2025,Gurgaon,Delhi,mobile,iOS,Shopping,43,1174177.46,1,1,0,1,35,0
TXN0001049,CUST840009,67,Female,Upper-Middle,AU Small Finance,MasterCard,7107.98,Debit Card,7/9/2025,Bareilly,Madhya Pradesh,POS,Windows,Bills,108,1136461.96,0,6,0,0,15,0
TXN0001050,CUST485402,38,Male,Upper-Middle,IDFC First,MasterCard,19497.21,UPI,5/9/2025,Nashik,Andhra Pradesh,mobile,Windows,Shopping,44,87343.46,0,10,0,1,30,0
TXN0001051,CUST451678,47,Female,Middle,Bandhan Bank,RuPay,19314.32,Debit Card,5/13/2025,Aurangabad,Gujarat,ATM,Android,Travel,59,628799.47,0,0,0,0,0,0
TXN0001052,CUST358121,48,Female,Upper-Middle,RBL Bank,Visa,15330.93,ATM Withdrawal,1/30/2025,Kolkata,Bihar,mobile,Android,Food,118,435827.95,0,3,0,0,0,0
TXN0001053,CUST951481,19,Female,Upper-Middle,Indian Bank,MasterCard,2754.68,NEFT,5/9/2025,Jabalpur,Tamil Nadu,desktop,iOS,Food,67,1425761.22,0,8,0,0,25,0
TXN0001054,CUST951149,70,Male,Middle,Yes Bank,MasterCard,17446.03,RTGS,10/28/2025,Faridabad,Goa,mobile,iOS,Bills,14,236002.48,0,3,0,0,0,0
TXN0001055,CUST855104,44,Male,High,SBI,Visa,7946.83,Debit Card,1/27/2025,Dhanbad,Jharkhand,desktop,iOS,Food,7,632364.84,0,8,0,0,25,0
TXN0001056,CUST945778,39,Male,Low,Yes Bank,MasterCard,11113.44,Debit Card,8/9/2025,Gwalior,Jammu & Kashmir,POS,Android,Electronics,77,403295.72,0,0,0,0,0,0
TXN0001057,CUST672808,53,Female,Low,ICICI,Visa,3829.66,Wallet,2/6/2025,Bareilly,Bihar,ATM,Android,Healthcare,11,1326744.51,0,6,0,0,15,0
TXN0001058,CUST644226,67,Female,High,IndusInd,MasterCard,673.57,RTGS,1/18/2025,Kanpur,Himachal Pradesh,desktop,iOS,Fuel,137,1261753.78,0,0,0,0,0,0
TXN0001059,CUST729637,46,Male,Upper-Middle,AU Small Finance,Visa,2700.33,RTGS,5/22/2025,Gwalior,Uttar Pradesh,desktop,Android,Travel,59,710712.83,0,10,0,0,25,0
TXN0001060,CUST527862,35,Male,Upper-Middle,SBI,Visa,3871.81,Credit Card,4/2/2025,Indore,Uttarakhand,desktop,Android,Insurance,146,762176.64,0,10,1,0,35,0
TXN0001061,CUST693211,59,Male,High,HDFC,MasterCard,11763.41,Debit Card,9/22/2025,Chandigarh,Uttar Pradesh,mobile,Windows,Bills,127,263299.24,0,2,0,0,0,0
TXN0001062,CUST740417,51,Male,High,RBL Bank,Visa,4184.17,Debit Card,3/9/2025,Udaipur,Gujarat,ATM,Linux,Food,111,1030524.78,0,6,0,0,25,0
TXN0001063,CUST114916,61,Male,Middle,HDFC,Visa,4770.62,IMPS,3/5/2025,Bareilly,Rajasthan,desktop,iOS,Healthcare,128,131362.25,0,0,0,0,10,0
TXN0001064,CUST170234,39,Female,Upper-Middle,South Indian Bank,Visa,20287.84,IMPS,12/30/2025,Udaipur,Punjab,desktop,Android,Education,56,1019912.77,0,0,0,0,0,0
TXN0001065,CUST149282,28,Male,Middle,South Indian Bank,MasterCard,13709.83,RTGS,5/8/2025,Bhopal,Punjab,POS,iOS,Travel,7,1255318.13,0,6,0,0,15,0
TXN0001066,CUST401587,35,Female,Upper-Middle,HDFC,MasterCard,9239.26,Debit Card,11/7/2025,Tirupati,Tamil Nadu,desktop,Android,Bills,20,464262.57,0,5,0,1,15,0
TXN0001067,CUST540486,27,Male,Low,Bandhan Bank,Visa,7620.38,IMPS,9/29/2025,Tirupati,Himachal Pradesh,POS,iOS,Food,114,69879.68,1,6,0,0,35,0
TXN0001068,CUST340360,50,Female,Low,Union Bank,MasterCard,9355.83,ATM Withdrawal,4/5/2025,Delhi,Telangana,POS,Linux,Healthcare,62,1008165.80,0,3,0,0,0,0
TXN0001069,CUST965079,38,Female,Middle,IDFC First,MasterCard,5663.06,Debit Card,3/13/2025,Dehradun,Andhra Pradesh,desktop,iOS,Insurance,124,810789.61,0,10,1,0,35,0
TXN0001070,CUST359820,61,Female,Middle,UCO Bank,MasterCard,6425.44,ATM Withdrawal,12/19/2025,Faridabad,Delhi,ATM,Android,Insurance,7,701946.24,0,2,0,0,0,0
TXN0001071,CUST126719,36,Male,High,UCO Bank,RuPay,5108.11,IMPS,3/22/2025,Chennai,Kerala,mobile,Android,Bills,109,189994.40,0,5,0,0,0,0
TXN0001072,CUST853370,23,Female,Upper-Middle,Union Bank,MasterCard,2173.87,Credit Card,10/24/2025,Goa,Gujarat,desktop,Android,Shopping,90,715084.21,0,8,0,0,25,0
TXN0001073,CUST453846,28,Female,High,Yes Bank,RuPay,571.59,IMPS,1/19/2025,Delhi,Delhi,mobile,Android,Electronics,52,198149.84,0,8,0,0,25,0
TXN0001074,CUST791430,56,Male,Middle,ICICI,RuPay,23666.30,Credit Card,11/9/2025,Raipur,Haryana,ATM,Android,Insurance,91,310702.65,0,5,0,0,10,0
TXN0001075,CUST656059,69,Female,Middle,South Indian Bank,Visa,3917.24,RTGS,8/31/2025,Delhi,Himachal Pradesh,POS,iOS,Shopping,66,1249595.17,0,7,0,0,15,0
TXN0001076,CUST965044,69,Female,Upper-Middle,HDFC,Visa,14330.36,Wallet,2/20/2025,Ahmedabad,Madhya Pradesh,desktop,Linux,Bills,103,702929.86,0,9,0,0,25,0
TXN0001077,CUST784754,45,Female,Upper-Middle,Federal Bank,Visa,4975.86,Credit Card,12/2/2025,Meerut,Andhra Pradesh,desktop,Android,Food,0,413750.47,0,6,0,0,25,0
TXN0001078,CUST770260,28,Male,Upper-Middle,RBL Bank,Visa,1813.65,Debit Card,11/27/2025,Vadodara,Maharashtra,desktop,Android,Healthcare,98,1351914.85,0,10,0,0,15,0
TXN0001079,CUST365235,30,Male,Upper-Middle,South Indian Bank,RuPay,9518.63,Credit Card,8/20/2025,Surat,Andhra Pradesh,POS,Windows,Fuel,11,726496.24,0,7,0,1,40,1
TXN0001080,CUST384465,61,Male,High,UCO Bank,MasterCard,29591.21,UPI,1/12/2025,Delhi,Madhya Pradesh,desktop,Windows,Shopping,147,23046.35,0,6,0,0,25,0
TXN0001081,CUST624702,51,Female,Upper-Middle,Kotak Mahindra,MasterCard,17032.34,NEFT,12/21/2025,Faridabad,Jammu & Kashmir,ATM,iOS,Entertainment,46,770787.32,0,8,0,0,25,0
TXN0001082,CUST452611,65,Female,Low,Indian Bank,RuPay,13376.77,Wallet,7/19/2025,Coimbatore,Himachal Pradesh,ATM,Android,Education,78,889054.01,0,1,0,0,0,0
TXN0001083,CUST498471,41,Female,Upper-Middle,IDFC First,RuPay,24585.31,UPI,5/4/2025,Gwalior,Himachal Pradesh,ATM,iOS,Healthcare,94,995871.77,0,5,1,0,20,0
TXN0001084,CUST309895,58,Female,Low,Federal Bank,RuPay,451.61,NEFT,2/17/2025,Varanasi,Uttar Pradesh,ATM,iOS,Shopping,0,773842.43,0,3,0,0,10,0
TXN0001085,CUST715900,63,Male,Middle,Kotak Mahindra,RuPay,3272.71,Credit Card,5/2/2025,Prayagraj,Maharashtra,POS,Linux,Bills,32,431841.86,0,7,0,0,15,0
TXN0001086,CUST509299,30,Male,Low,Bank of Baroda,MasterCard,4382.71,ATM Withdrawal,8/15/2025,Varanasi,Maharashtra,ATM,iOS,Fuel,131,1114518.84,0,2,0,0,0,0
TXN0001087,CUST784373,52,Male,Low,Canara Bank,MasterCard,14225.08,ATM Withdrawal,2/16/2025,Srinagar,Bihar,ATM,iOS,Insurance,103,79382.94,0,9,0,1,30,0
TXN0001088,CUST565081,58,Male,Low,IndusInd,MasterCard,4278.03,IMPS,3/26/2025,Chennai,Himachal Pradesh,POS,iOS,Food,32,1191327.95,0,4,0,0,0,0
TXN0001089,CUST489693,23,Female,High,Bandhan Bank,MasterCard,10378.30,RTGS,7/27/2025,Bhavnagar,Punjab,mobile,Linux,Insurance,28,1048464.82,0,1,0,0,0,0
TXN0001090,CUST613049,68,Male,High,IndusInd,RuPay,10473.38,ATM Withdrawal,6/24/2025,Chennai,Kerala,ATM,Android,Fuel,142,732800.77,0,3,0,0,0,0
TXN0001091,CUST693327,43,Female,Low,IDFC First,MasterCard,979.18,UPI,3/31/2025,Delhi,Andhra Pradesh,mobile,iOS,Bills,26,68050.30,0,8,0,0,15,0
TXN0001092,CUST954740,50,Female,Low,HDFC,Visa,5746.51,Wallet,4/29/2025,Patna,Punjab,POS,Android,Insurance,131,1264353.17,0,6,0,0,25,0
TXN0001093,CUST902856,43,Male,Upper-Middle,Federal Bank,Visa,4058.63,Wallet,10/20/2025,Shimla,Telangana,desktop,Android,Fuel,75,810110.82,0,7,0,0,25,0
TXN0001094,CUST643932,40,Male,Middle,Indian Bank,RuPay,12470.81,Credit Card,9/12/2025,Aligarh,Jammu & Kashmir,ATM,Windows,Insurance,13,1278012.90,0,0,0,0,10,0
TXN0001095,CUST594925,69,Male,Low,Bank of Baroda,Visa,7018.43,NEFT,6/25/2025,Gwalior,Kerala,mobile,Linux,Shopping,84,805905.06,0,3,0,1,15,0
TXN0001096,CUST507609,68,Female,Low,Yes Bank,MasterCard,490.57,Debit Card,5/14/2025,Surat,Goa,mobile,Windows,Fuel,130,815944.56,0,4,0,0,0,0
TXN0001097,CUST239898,31,Male,Middle,UCO Bank,Visa,5783.30,UPI,10/12/2025,Chandigarh,Delhi,desktop,iOS,Healthcare,39,804135.93,0,9,0,0,25,0
TXN0001098,CUST794671,37,Female,Middle,Federal Bank,Visa,8689.09,ATM Withdrawal,5/21/2025,Nashik,Delhi,POS,iOS,Insurance,74,927929.82,1,9,0,0,35,0
TXN0001099,CUST464305,36,Female,High,Yes Bank,RuPay,999.14,UPI,5/28/2025,Patna,Goa,ATM,iOS,Entertainment,35,34441.40,0,5,0,0,0,0
TXN0001100,CUST952208,40,Female,High,PNB,Visa,7241.74,Wallet,6/2/2025,Nashik,Punjab,ATM,Linux,Electronics,100,588392.39,0,1,0,0,0,0
TXN0001101,CUST837001,35,Female,Middle,Union Bank,RuPay,5833.95,RTGS,3/1/2025,Aligarh,Punjab,POS,iOS,Insurance,25,785032.71,0,0,0,0,0,0
TXN0001102,CUST622801,26,Female,Upper-Middle,IndusInd,RuPay,7175.33,Credit Card,9/12/2025,Ahmedabad,West Bengal,mobile,Android,Insurance,17,712587.98,1,0,0,0,30,0
TXN0001103,CUST590352,29,Male,High,Canara Bank,MasterCard,6082.51,Credit Card,7/25/2025,Delhi,Madhya Pradesh,mobile,iOS,Entertainment,96,1207831.02,0,3,0,1,15,0
TXN0001104,CUST150361,44,Female,Upper-Middle,ICICI,RuPay,5934.17,Wallet,5/28/2025,Vadodara,Gujarat,mobile,Windows,Fuel,22,824622.84,0,2,0,0,10,0
TXN0001105,CUST277479,49,Male,Upper-Middle,RBL Bank,MasterCard,7841.72,RTGS,2/10/2025,Dehradun,Uttar Pradesh,desktop,Android,Shopping,72,1417240.82,0,7,0,0,25,0
TXN0001106,CUST163023,54,Male,High,Union Bank,Visa,2209.80,NEFT,4/4/2025,Raipur,Telangana,ATM,iOS,Fuel,136,187217.60,0,1,1,0,20,0
TXN0001107,CUST812640,54,Male,Upper-Middle,IDFC First,RuPay,2782.13,RTGS,3/1/2025,Nashik,Punjab,POS,iOS,Fuel,92,1020314.10,0,8,0,0,15,0
TXN0001108,CUST634053,41,Male,Upper-Middle,HSBC India,MasterCard,6007.79,ATM Withdrawal,8/22/2025,Agra,Telangana,ATM,Windows,Travel,8,1118177.95,0,8,1,0,35,0
TXN0001109,CUST886406,43,Male,Middle,IDFC First,RuPay,1073.51,ATM Withdrawal,10/17/2025,Delhi,Uttar Pradesh,mobile,Linux,Education,43,1007337.72,0,2,0,0,10,0
TXN0001110,CUST773074,41,Male,Middle,Union Bank,Visa,10865.15,ATM Withdrawal,6/6/2025,Tirupati,Jammu & Kashmir,ATM,iOS,Travel,71,590875.10,1,2,0,1,35,0
TXN0001111,CUST775577,34,Female,High,Canara Bank,RuPay,5731.37,ATM Withdrawal,6/7/2025,Agra,Rajasthan,POS,Android,Food,95,1424229.95,0,5,1,0,20,0
TXN0001112,CUST419918,54,Male,Upper-Middle,Union Bank,RuPay,3049.13,Wallet,9/3/2025,Jabalpur,Uttar Pradesh,mobile,Linux,Education,147,445410.35,0,1,0,0,0,0
TXN0001113,CUST836103,61,Female,Middle,Union Bank,RuPay,3134.11,IMPS,5/23/2025,Udaipur,Punjab,ATM,Windows,Bills,145,786710.72,0,8,0,0,15,0
TXN0001114,CUST462882,67,Female,Upper-Middle,South Indian Bank,RuPay,178.46,UPI,9/1/2025,Ahmedabad,Bihar,POS,Windows,Travel,146,304027.07,0,8,0,0,15,0
TXN0001115,CUST886315,41,Male,Upper-Middle,AU Small Finance,Visa,5535.75,RTGS,10/17/2025,Ranchi,Uttar Pradesh,desktop,Linux,Food,137,740546.88,0,0,0,0,0,0
TXN0001116,CUST990528,70,Male,High,Bank of Baroda,RuPay,18567.20,IMPS,1/8/2025,Jaipur,Haryana,desktop,Linux,Bills,122,206502.91,0,7,0,0,15,0
TXN0001117,CUST664245,22,Male,Upper-Middle,AU Small Finance,MasterCard,1540.41,ATM Withdrawal,5/15/2025,Tirupati,Jammu & Kashmir,POS,Linux,Healthcare,85,640995.84,0,1,0,0,0,0
TXN0001118,CUST242166,36,Male,Middle,Yes Bank,Visa,6579.88,Credit Card,11/11/2025,Jodhpur,Jharkhand,POS,Android,Insurance,77,122063.81,0,3,1,1,35,0
TXN0001119,CUST345486,68,Male,High,Union Bank,RuPay,2790.54,Wallet,9/1/2025,Thane,Telangana,desktop,iOS,Healthcare,83,1380998.00,0,7,0,0,15,0
TXN0001120,CUST206946,59,Female,Middle,IndusInd,Visa,14639.27,ATM Withdrawal,2/20/2025,Lucknow,West Bengal,desktop,Windows,Healthcare,88,1045569.97,0,2,0,0,10,0
TXN0001121,CUST188851,23,Male,Upper-Middle,IndusInd,RuPay,3301.78,UPI,6/24/2025,Bhopal,Uttarakhand,desktop,Linux,Healthcare,59,94744.37,0,9,0,0,15,0
TXN0001122,CUST170674,25,Female,Middle,Federal Bank,RuPay,1130.00,ATM Withdrawal,12/17/2025,Ranchi,Delhi,mobile,Linux,Electronics,53,7849.77,0,5,0,0,0,0
TXN0001123,CUST574089,44,Female,Upper-Middle,HDFC,MasterCard,2242.98,UPI,6/12/2025,Amritsar,Uttarakhand,ATM,iOS,Education,64,462554.42,0,3,1,1,45,1
TXN0001124,CUST120713,65,Male,High,PNB,MasterCard,6710.84,Debit Card,3/10/2025,Mumbai,Gujarat,mobile,Android,Travel,48,838527.79,0,8,0,1,40,1
TXN0001125,CUST904091,70,Male,Low,IDFC First,MasterCard,2413.02,Credit Card,9/6/2025,Thane,Jammu & Kashmir,desktop,iOS,Entertainment,133,1215216.66,0,5,0,0,0,0
TXN0001126,CUST175267,52,Female,Upper-Middle,Yes Bank,RuPay,14545.94,IMPS,12/29/2025,Aurangabad,Goa,POS,Linux,Shopping,69,247022.97,0,0,0,0,0,0
TXN0001127,CUST354062,33,Female,Low,RBL Bank,RuPay,14385.86,Credit Card,5/30/2025,Jodhpur,Uttarakhand,POS,Windows,Healthcare,38,1424011.37,0,2,0,0,0,0
TXN0001128,CUST704219,42,Male,Low,HSBC India,MasterCard,842.21,Credit Card,6/19/2025,Kolkata,Haryana,POS,Android,Fuel,101,966009.61,0,7,0,0,15,0
TXN0001129,CUST366654,39,Male,Upper-Middle,RBL Bank,Visa,5841.35,UPI,10/27/2025,Dhanbad,Goa,mobile,iOS,Shopping,2,1332849.66,0,9,0,1,30,0
TXN0001130,CUST745831,49,Female,High,Federal Bank,Visa,7749.00,ATM Withdrawal,4/21/2025,Kochi,Gujarat,mobile,Windows,Entertainment,134,349588.45,0,9,0,0,15,0
TXN0001131,CUST357082,34,Male,Middle,AU Small Finance,MasterCard,845.54,Wallet,1/11/2025,Noida,Delhi,mobile,iOS,Food,42,1419379.33,0,4,0,0,0,0
TXN0001132,CUST875186,32,Male,High,Kotak Mahindra,Visa,656.99,NEFT,4/27/2025,Bhopal,Uttarakhand,mobile,Windows,Education,39,22199.93,0,10,0,0,15,0
TXN0001133,CUST526668,41,Male,High,IndusInd,RuPay,14945.20,Wallet,7/20/2025,Chennai,Rajasthan,ATM,Linux,Shopping,7,1114729.42,0,5,0,0,0,0
TXN0001134,CUST313593,38,Female,Middle,IndusInd,Visa,7411.28,NEFT,2/22/2025,Bhavnagar,Bihar,ATM,Windows,Healthcare,145,1333287.30,0,1,0,0,0,0
